,Pricepersqm
0,7606
1,9273
2,11605
3,10702
4,11750
5,10000
6,13317
7,12347
8,9431
9,13173
10,9971
11,10845
12,10789
13,11286
14,13332
15,11642
16,9732
17,13208
18,9508
19,10958
20,13548
21,7347
22,11878
23,6895
24,10755
25,5584
26,11847
27,10830
28,10830
29,16211
30,9845
31,10068
32,8772
33,10980
34,15789
35,10293
36,8544
37,11364
38,11930
39,11544
40,10114
41,13449
42,8430
43,9727
44,5143
45,7574
46,11481
47,7395
48,15101
49,9575
50,6827
51,11656
52,7028
53,9320
54,11402
55,9648
56,10814
57,9570
58,10943
59,9820
60,10143
61,10316
62,9395
63,11254
64,12106
65,7476
66,12366
67,9257
68,6099
69,11935
70,11418
71,11605
72,13633
73,10930
74,6443
75,7440
76,8848
77,9804
78,12037
79,6250
80,10650
81,8999
82,9914
83,11135
84,5346
85,14500
86,14283
87,14500
88,9925
89,12065
90,8511
91,12111
92,15278
93,4712
94,10248
95,10925
96,14813
97,4471
98,11922
99,4906
100,9510
101,8954
102,4806
103,11992
104,6160
105,11791
106,5179
107,15534
108,8754
109,7679
110,11763
111,11190
112,11361
113,8636
114,8706
115,8244
116,8276
117,9466
118,6774
119,11405
120,9786
121,9485
122,11756
123,8782
124,9836
125,11783
126,11220
127,14413
128,4782
129,12184
130,10233
131,11761
132,13071
133,4255
134,7452
135,10907
136,13393
137,8833
138,9455
139,4875
140,7314
141,11842
142,8674
143,6319
144,13387
145,10202
146,13842
147,8753
148,9986
149,12081
150,5298
151,7446
152,13542
153,7340
154,14302
155,8506
156,8986
157,7245
158,9332
159,4651
160,15111
161,12226
162,11254
163,11748
164,9904
165,10343
166,11494
167,7582
168,11110
169,7871
170,5409
171,11980
172,10139
173,6364
174,13885
175,17154
176,7727
177,10468
178,11000
179,6354
180,10000
181,11000
182,11665
183,4463
184,7644
185,4737
186,7926
187,10174
188,10000
189,11946
190,10153
191,8524
192,8966
193,9215
194,11889
195,6691
196,10310
197,3845
198,13857
199,11463
200,8591
201,17519
202,10494
203,10623
204,7180
205,5133
206,7935
207,8821
208,9500
209,9985
210,8268
211,14398
212,10375
213,4339
214,11386
215,13239
216,11728
217,7516
218,15629
219,15960
220,7467
221,13442
222,8576
223,4843
224,13902
225,7490
226,11636
227,11881
228,10362
229,8331
230,12706
231,7512
232,6990
233,11681
234,9230
235,14492
236,8930
237,14697
238,12329
239,7989
240,10586
241,12204
242,11519
243,8772
244,9075
245,10453
246,12253
247,11043
248,15638
249,8526
250,8633
251,9728
252,12736
253,8884
254,9593
255,10591
256,8629
257,8914
258,14464
259,6561
260,10952
261,11346
262,7677
263,9241
264,15185
265,6337
266,9177
267,9592
268,9330
269,10764
270,10244
271,13513
272,7142
273,9560
274,4948
275,12149
276,9464
277,10601
278,11325
279,9291
280,9184
281,8629
282,11109
283,8081
284,9302
285,10970
286,10093
287,11631
288,7856
289,9656
290,10645
291,8074
292,17960
293,9073
294,14286
295,11750
296,11633
297,8877
298,11700
299,16843
300,10869
301,15075
302,8125
303,5319
304,14833
305,14512
306,10665
307,11224
308,13000
309,7390
310,11750
311,11250
312,5328
313,12603
314,15789
315,4991
316,7000
317,4666
318,11707
319,11171
320,11271
321,13170
322,11934
323,12125
324,11580
325,11531
326,11271
327,12406
328,10527
329,12854
330,9794
331,11635
332,11513
333,10505
334,10333
335,8328
336,11829
337,8321
338,8162
339,7281
340,12508
341,14500
342,9351
343,15079
344,11720
345,12245
346,11110
347,12104
348,8672
349,13706
350,12171
351,13022
352,8548
353,9396
354,13042
355,6429
356,5725
357,12220
358,10576
359,4181
360,10130
361,13542
362,10948
363,5747
364,8498
365,8161
366,13875
367,15226
368,13896
369,10000
370,10849
371,10313
372,14327
373,12095
374,8072
375,4386
376,13093
377,4414
378,9847
379,9677
380,8681
381,8205
382,8855
383,7340
384,11427
385,10755
386,10711
387,10707
388,4368
389,12104
390,12780
391,4999
392,7065
393,11153
394,7448
395,11929
396,11763
397,11810
398,12623
399,4731
400,10882
401,5270
402,9082
403,6077
404,9716
405,12722
406,11229
407,9999
408,13221
409,5072
410,12344
411,8817
412,5880
413,8391
414,9901
415,12848
416,11269
417,8935
418,11980
419,5565
420,8417
421,12000
422,7636
423,8474
424,13071
425,6592
426,15577
427,13041
428,9505
429,8013
430,11607
431,7835
432,10843
433,11217
434,10539
435,13202
436,16306
437,8357
438,15027
439,10415
440,11484
441,12041
442,14229
443,8273
444,12938
445,10933
446,10754
447,7222
448,5903
449,11803
450,8663
451,4347
452,8309
453,18269
454,12792
455,5341
456,8098
457,8431
458,9203
459,5167
460,13333
461,6915
462,9872
463,15000
464,12302
465,11961
466,5617
467,12798
468,15552
469,9258
470,12224
471,12224
472,9978
473,12148
474,14441
475,11058
476,10448
477,12935
478,12052
479,8324
480,5580
481,10169
482,8603
483,11732
484,10161
485,14975
486,10818
487,7986
488,9282
489,11480
490,6828
491,6158
492,4762
493,10224
494,10561
495,14077
496,10643
497,12180
498,7854
499,7092
500,11274
501,11045
502,11653
503,10377
504,8685
505,9063
506,11847
507,9359
508,7557
509,8458
510,10396
511,9203
512,12135
513,8848
514,4499
515,12398
516,9661
517,12020
518,8094
519,9293
520,12492
521,9257
522,10143
523,9589
524,11556
525,6908
526,12854
527,11816
528,9554
529,17207
530,13587
531,6978
532,6372
533,10518
534,11999
535,11650
536,13318
537,9052
538,7703
539,9155
540,5847
541,12486
542,16854
543,9173
544,17188
545,13607
546,14527
547,10814
548,10000
549,8685
550,14663
551,4950
552,4920
553,9103
554,10054
555,9330
556,6121
557,11474
558,10556
559,14215
560,8526
561,7014
562,12020
563,11228
564,9980
565,10891
566,8566
567,14828
568,6752
569,10328
570,9998
571,9980
572,12183
573,11212
574,12683
575,10375
576,3986
577,20000
578,10956
579,9115
580,4507
581,8523
582,10446
583,11403
584,9237
585,12965
586,8482
587,10476
588,12536
589,7629
590,9874
591,6043
592,10272
593,11033
594,12250
595,13743
596,16405
597,8353
598,7127
599,12126
600,9545
601,19933
602,8908
603,8629
604,9133
605,7836
606,12188
607,8720
608,5650
609,10375
610,16308
611,10538
612,14253
613,9727
614,11257
615,10902
616,11879
617,10986
618,6738
619,13754
620,10311
621,9782
622,9443
623,12475
624,9243
625,12054
626,5115
627,10653
628,8422
629,13059
630,4239
631,17065
632,8662
633,13211
634,13000
635,10345
636,5318
637,10797
638,4439
639,11175
640,15467
641,7591
642,6655
643,5106
644,12977
645,6588
646,12222
647,18103
648,9114
649,10623
650,5544
651,9761
652,12025
653,7606
654,13591
655,6148
656,9813
657,11341
658,5108
659,10309
660,8749
661,6581
662,14643
663,9983
664,12288
665,7323
666,24871
667,5947
668,7441
669,8797
670,8719
671,5268
672,4389
673,11442
674,12610
675,14274
676,25424
677,13095
678,11598
679,7721
680,12477
681,10739
682,12879
683,5548
684,6978
685,15909
686,14130
687,12103
688,8964
689,12109
690,9754
691,8364
692,12434
693,13511
694,18509
695,10130
696,9745
697,10372
698,7232
699,9783
700,13140
701,9053
702,5129
703,10097
704,11317
705,4949
706,14816
707,9998
708,8205
709,10260
710,10086
711,14407
712,5669
713,12871
714,13384
715,4723
716,15619
717,9238
718,8080
719,13998
720,12211
721,13372
722,9071
723,10415
724,11983
725,6263
726,6661
727,14268
728,12653
729,7030
730,15550
731,6400
732,10870
733,10695
734,14593
735,7791
736,8100
737,14988
738,10629
739,9344
740,9834
741,10603
742,7847
743,8321
744,9985
745,12944
746,11605
747,8061
748,8905
749,10115
750,10359
751,11141
752,5669
753,12345
754,10248
755,21176
756,9984
757,21386
758,21307
759,9851
760,11301
761,12932
762,12065
763,13542
764,12406
765,7553
766,8791
767,7459
768,12590
769,10686
770,10527
771,9754
772,10733
773,12000
774,8181
775,4931
776,9103
777,12088
778,9999
779,12865
780,9215
781,13235
782,10500
783,10734
784,11597
785,10707
786,6944
787,11903
788,13332
789,9348
790,5529
791,15483
792,10346
793,12805
794,17955
795,18132
796,21943
797,12498
798,5069
799,13159
800,11047
801,10732
802,13311
803,9784
804,12752
805,12174
806,14262
807,18599
808,10623
809,12466
810,11586
811,12620
812,10983
813,7499
814,14091
815,10565
816,10882
817,9081
818,8253
819,8595
820,8553
821,12049
822,10591
823,10000
824,5792
825,12754
826,15310
827,13500
828,10056
829,12676
830,7968
831,9979
832,12224
833,11483
834,11702
835,5856
836,10571
837,8058
838,10105
839,15600
840,10136
841,13778
842,9824
843,8964
844,10894
845,9914
846,10508
847,12772
848,13844
849,9116
850,14167
851,11792
852,12380
853,11352
854,13514
855,5546
856,13780
857,12644
858,9699
859,5691
860,9068
861,7436
862,11393
863,4444
864,7541
865,15182
866,12067
867,9329
868,10998
869,10884
870,11728
871,12865
872,10892
873,5279
874,11977
875,12388
876,4437
877,4528
878,14513
879,15325
880,12683
881,11083
882,9419
883,14872
884,8224
885,12505
886,10976
887,9890
888,11286
889,11152
890,6836
891,9739
892,12738
893,10974
894,11054
895,14892
896,12736
897,9889
898,12286
899,8247
900,15667
901,13756
902,6403
903,14019
904,43415
905,9192
906,10227
907,11557
908,9971
909,9970
910,5625
911,6451
912,13189
913,3020
914,14447
915,11742
916,13333
917,5800
918,12135
919,9184
920,16514
921,8901
922,5166
923,6427
924,9492
925,8718
926,6069
927,10156
928,10111
929,8841
930,11047
931,4807
932,9982
933,15561
934,11222
935,8898
936,8902
937,10476
938,11207
939,9580
940,11362
941,14061
942,11118
943,9194
944,10713
945,9739
946,9985
947,7189
948,14250
949,5579
950,8984
951,15750
952,5147
953,12500
954,9997
955,7375
956,15438
957,8630
958,14435
959,8466
960,8681
961,10398
962,9906
963,10536
964,11394
965,10224
966,9847
967,8832
968,16874
969,8379
970,12660
971,13968
972,8984
973,7673
974,6863
975,13477
976,5026
977,9936
978,5327
979,7143
980,11541
981,12941
982,8081
983,10062
984,4999
985,10143
986,16000
987,6977
988,5458
989,16345
990,9983
991,10317
992,7510
993,10260
994,9900
995,6075
996,10765
997,13933
998,11832
999,19043
1000,9091
1001,9484
1002,12700
1003,8425
1004,14208
1005,11271
1006,9012
1007,12039
1008,13776
1009,10152
1010,5184
1011,7969
1012,15071
1013,6722
1014,9422
1015,10596
1016,10580
1017,11782
1018,11357
1019,9116
1020,15040
1021,9792
1022,17232
1023,15596
1024,10891
1025,13281
1026,5711
1027,11618
1028,7627
1029,10516
1030,7895
1031,13481
1032,15141
1033,10998
1034,10593
1035,11757
1036,15725
1037,6606
1038,9861
1039,9912
1040,13738
1041,13500
1042,13180
1043,15929
1044,21396
1045,11302
1046,20585
1047,7385
1048,10455
1049,12287
1050,8375
1051,14851
1052,12159
1053,12108
1054,8809
1055,8653
1056,6616
1057,11368
1058,9179
1059,11931
1060,7660
1061,7770
1062,11197
1063,11195
1064,13000
1065,13521
1066,8754
1067,8950
1068,9184
1069,14258
1070,10260
1071,12998
1072,10846
1073,11577
1074,6496
1075,10227
1076,10243
1077,10696
1078,14975
1079,10439
1080,10768
1081,4731
1082,9804
1083,15488
1084,11354
1085,9859
1086,14375
1087,13932
1088,8493
1089,9753
1090,8332
1091,10493
1092,9683
1093,4606
1094,10798
1095,8824
1096,8530
1097,10375
1098,7514
1099,12809
1100,11214
1101,10780
1102,13295
1103,14150
1104,6926
1105,6078
1106,6804
1107,11803
1108,12415
1109,6506
1110,5708
1111,8726
1112,5661
1113,10974
1114,24235
1115,9268
1116,12019
1117,7426
1118,6606
1119,11066
1120,3921
1121,9216
1122,6238
1123,6290
1124,16314
1125,10983
1126,16598
1127,10211
1128,10167
1129,14474
1130,9191
1131,10183
1132,8248
1133,13596
1134,8875
1135,7641
1136,13098
1137,7921
1138,4302
1139,11266
1140,8332
1141,7395
1142,9325
1143,11203
1144,8077
1145,11745
1146,10790
1147,9986
1148,12574
1149,9884
1150,7061
1151,10791
1152,10768
1153,10646
1154,8473
1155,11058
1156,9623
1157,9553
1158,14969
1159,14109
1160,13857
1161,13800
1162,8478
1163,10417
1164,6566
1165,11764
1166,11818
1167,11232
1168,9784
1169,8855
1170,7932
1171,11979
1172,11319
1173,11792
1174,9820
1175,11863
1176,8153
1177,7779
1178,9830
1179,13568
1180,10111
1181,10724
1182,5045
1183,11091
1184,10485
1185,16623
1186,6966
1187,11930
1188,5659
1189,10054
1190,9446
1191,5808
1192,7963
1193,11678
1194,7218
1195,11303
1196,8929
1197,7268
1198,9870
1199,10504
1200,11427
1201,4495
1202,10328
1203,13214
1204,10132
1205,10998
1206,9596
1207,9627
1208,13681
1209,16902
1210,5442
1211,8200
1212,12035
1213,7221
1214,13633
1215,10832
1216,11414
1217,10659
1218,8000
1219,8191
1220,5332
1221,10895
1222,12224
1223,11863
1224,5617
1225,9353
1226,12414
1227,7448
1228,11910
1229,6839
1230,11342
1231,8897
1232,11255
1233,11484
1234,12499
1235,9015
1236,4908
1237,13362
1238,13738
1239,9782
1240,12095
1241,13329
1242,10486
1243,13835
1244,8058
1245,9459
1246,12961
1247,14257
1248,11980
1249,12267
1250,12348
1251,7384
1252,11795
1253,12130
1254,10791
1255,17049
1256,13542
1257,9401
1258,10889
1259,13253
1260,8393
1261,7683
1262,5947
1263,5940
1264,8833
1265,9358
1266,5484
1267,4686
1268,15737
1269,10867
1270,12439
1271,12877
1272,10669
1273,8069
1274,7982
1275,9420
1276,11896
1277,10396
1278,8101
1279,9971
1280,13100
1281,12736
1282,5661
1283,11829
1284,9133
1285,11816
1286,12941
1287,8333
1288,9772
1289,10580
1290,4979
1291,5093
1292,15035
1293,9365
1294,9722
1295,14241
1296,10183
1297,9112
1298,11161
1299,13653
1300,12482
1301,12665
1302,13306
1303,11905
1304,12035
1305,9237
1306,13371
1307,10279
1308,14901
1309,11121
1310,14522
1311,10710
1312,10405
1313,10202
1314,11600
1315,12292
1316,8696
1317,10638
1318,9456
1319,8686
1320,6524
1321,12194
1322,11134
1323,8842
1324,11261
1325,3818
1326,9983
1327,11998
1328,5638
1329,13165
1330,11927
1331,12437
1332,7819
1333,8290
1334,13313
1335,9999
1336,8982
1337,12455
1338,6748
1339,9797
1340,11633
1341,12772
1342,12675
1343,10713
1344,15058
1345,11745
1346,11743
1347,9796
1348,11510
1349,13091
1350,9446
1351,7014
1352,17353
1353,10990
1354,8536
1355,12291
1356,7011
1357,10660
1358,6224
1359,15151
1360,10386
1361,9089
1362,5112
1363,6305
1364,9028
1365,8305
1366,11110
1367,6910
1368,10102
1369,11198
1370,10832
1371,14024
1372,11905
1373,9863
1374,9934
1375,10937
1376,11193
1377,14376
1378,11459
1379,11172
1380,9291
1381,14422
1382,6047
1383,11532
1384,12926
1385,11404
1386,9109
1387,8990
1388,8218
1389,3688
1390,12965
1391,10891
1392,8458
1393,13829
1394,10636
1395,11086
1396,9432
1397,9845
1398,9739
1399,7896
1400,12174
1401,8467
1402,8430
1403,10962
1404,12118
1405,9891
1406,11067
1407,10656
1408,9999
1409,11700
1410,12544
1411,11131
1412,7167
1413,13811
1414,9999
1415,3803
1416,12250
1417,11537
1418,13706
1419,12000
1420,17551
1421,9222
1422,11581
1423,9868
1424,12154
1425,11249
1426,14362
1427,9637
1428,10086
1429,11625
1430,10152
1431,11048
1432,10909
1433,8933
1434,10565
1435,11980
1436,13190
1437,11554
1438,12087
1439,6958
1440,19298
1441,5974
1442,13958
1443,10908
1444,9412
1445,7134
1446,11087
1447,8835
1448,10809
1449,12891
1450,8024
1451,11301
1452,10945
1453,10637
1454,11584
1455,11110
1456,10197
1457,7167
1458,10614
1459,9215
1460,10373
1461,11414
1462,10633
1463,11340
1464,8317
1465,10415
1466,7545
1467,9904
1468,24554
1469,6399
1470,16225
1471,6650
1472,6922
1473,10459
1474,10676
1475,5046
1476,9073
1477,9167
1478,29024
1479,5554
1480,11317
1481,13470
1482,10997
1483,5580
1484,7638
1485,12050
1486,11811
1487,5524
1488,11763
1489,15420
1490,11053
1491,11579
1492,12019
1493,9621
1494,7711
1495,7711
1496,11324
1497,13385
1498,9717
1499,8411
