,Pricepersqm
1500,7395
1501,6289
1502,9235
1503,5327
1504,9492
1505,9250
1506,10244
1507,11537
1508,10824
1509,10130
1510,15574
1511,11933
1512,12457
1513,12642
1514,7054
1515,11927
1516,10873
1517,8050
1518,9817
1519,10000
1520,12983
1521,5660
1522,13563
1523,6216
1524,9988
1525,5053
1526,10228
1527,8190
1528,8411
1529,11317
1530,10141
1531,12552
1532,13652
1533,9770
1534,5610
1535,9880
1536,11700
1537,13457
1538,11175
1539,7093
1540,11115
1541,11241
1542,9820
1543,9523
1544,7383
1545,7000
1546,8772
1547,10118
1548,13170
1549,6310
1550,10777
1551,10138
1552,12765
1553,8276
1554,11635
1555,4259
1556,13354
1557,8858
1558,14652
1559,6293
1560,14373
1561,4350
1562,11410
1563,8258
1564,10894
1565,12725
1566,7920
1567,12887
1568,11415
1569,11864
1570,11214
1571,11289
1572,5882
1573,14139
1574,11862
1575,10754
1576,10714
1577,10127
1578,9145
1579,5476
1580,9243
1581,8722
1582,9329
1583,11000
1584,14585
1585,15744
1586,7831
1587,17296
1588,13286
1589,16804
1590,12000
1591,6812
1592,10935
1593,10609
1594,14961
1595,12143
1596,9177
1597,10377
1598,7180
1599,11750
1600,8685
1601,8911
1602,6117
1603,7590
1604,9286
1605,6235
1606,9981
1607,9492
1608,11456
1609,10254
1610,12571
1611,10617
1612,7778
1613,7356
1614,9831
1615,6338
1616,8848
1617,8164
1618,13790
1619,9259
1620,7568
1621,5499
1622,13333
1623,17495
1624,6108
1625,11885
1626,4653
1627,5823
1628,11435
1629,10279
1630,12095
1631,13317
1632,20000
1633,12713
1634,11035
1635,11162
1636,11149
1637,3514
1638,11500
1639,14128
1640,6462
1641,11895
1642,10165
1643,10242
1644,16200
1645,10224
1646,12143
1647,16143
1648,9891
1649,5182
1650,8621
1651,14625
1652,11274
1653,14000
1654,13125
1655,5546
1656,9253
1657,10375
1658,11523
1659,15073
1660,10345
1661,5490
1662,12500
1663,12092
1664,10114
1665,10681
1666,11417
1667,7557
1668,14284
1669,9404
1670,8551
1671,9186
1672,12178
1673,12019
1674,10497
1675,9924
1676,12333
1677,9373
1678,11665
1679,11190
1680,12057
1681,7835
1682,10713
1683,12242
1684,15077
1685,11867
1686,11665
1687,9136
1688,9134
1689,8859
1690,12026
1691,7375
1692,5463
1693,11943
1694,8699
1695,10317
1696,12524
1697,5309
1698,14938
1699,8861
1700,12179
1701,4761
1702,6080
1703,10713
1704,8499
1705,14581
1706,9858
1707,9646
1708,8888
1709,6451
1710,12529
1711,4150
1712,10978
1713,10290
1714,8533
1715,6338
1716,12224
1717,7183
1718,9624
1719,7061
1720,12150
1721,12398
1722,12224
1723,16316
1724,10311
1725,10197
1726,10658
1727,15321
1728,11745
1729,9358
1730,11182
1731,9062
1732,16603
1733,12953
1734,9089
1735,10921
1736,8986
1737,7580
1738,10563
1739,12830
1740,9328
1741,10537
1742,4736
1743,14270
1744,15294
1745,16030
1746,9473
1747,6849
1748,12203
1749,9946
1750,8029
1751,9523
1752,11868
1753,8528
1754,8124
1755,12194
1756,9923
1757,6600
1758,11574
1759,12319
1760,12264
1761,6873
1762,8481
1763,16770
1764,9297
1765,19353
1766,9400
1767,5871
1768,12000
1769,11592
1770,5341
1771,14026
1772,10644
1773,9756
1774,4956
1775,10885
1776,11889
1777,12000
1778,8595
1779,10159
1780,7738
1781,12832
1782,8094
1783,11717
1784,7321
1785,8441
1786,12594
1787,10974
1788,6164
1789,11665
1790,8635
1791,11829
1792,7515
1793,8844
1794,11717
1795,20479
1796,10932
1797,12820
1798,10433
1799,8280
1800,11261
1801,11578
1802,9746
1803,8705
1804,17270
1805,10665
1806,12445
1807,6829
1808,8317
1809,5326
1810,10526
1811,5066
1812,14706
1813,3749
1814,14737
1815,8331
1816,8284
1817,5516
1818,10640
1819,5092
1820,3978
1821,12705
1822,6085
1823,7250
1824,10558
1825,11605
1826,14405
1827,8989
1828,12163
1829,9241
1830,10782
1831,8561
1832,9453
1833,12121
1834,11513
1835,9981
1836,13936
1837,4761
1838,8404
1839,9354
1840,7518
1841,9400
1842,13109
1843,9802
1844,4167
1845,13490
1846,10169
1847,15853
1848,12336
1849,13855
1850,8036
1851,12498
1852,10563
1853,5466
1854,7561
1855,7000
1856,11589
1857,10833
1858,13325
1859,13702
1860,7644
1861,9000
1862,14109
1863,8562
1864,9603
1865,4586
1866,11681
1867,7305
1868,4605
1869,11637
1870,8951
1871,12014
1872,10639
1873,12145
1874,15244
1875,10976
1876,13786
1877,4998
1878,10141
1879,13560
1880,7000
1881,9998
1882,9983
1883,15237
1884,10000
1885,8332
1886,9611
1887,13098
1888,10855
1889,5093
1890,11700
1891,13902
1892,13303
1893,12243
1894,9564
1895,7700
1896,8048
1897,12817
1898,8321
1899,5773
1900,11459
1901,5544
1902,11929
1903,10617
1904,8859
1905,12665
1906,13660
1907,12935
1908,11586
1909,9989
1910,10202
1911,11348
1912,6100
1913,14653
1914,6111
1915,4016
1916,11980
1917,9061
1918,16176
1919,6000
1920,10492
1921,13186
1922,4254
1923,4956
1924,10832
1925,7840
1926,12375
1927,11319
1928,10302
1929,11491
1930,7560
1931,12795
1932,5390
1933,8754
1934,10895
1935,12070
1936,6234
1937,9998
1938,11280
1939,11925
1940,11269
1941,10853
1942,10650
1943,11626
1944,7935
1945,3448
1946,10491
1947,11605
1948,12439
1949,6172
1950,8321
1951,14786
1952,5760
1953,11826
1954,10650
1955,13235
1956,9032
1957,12817
1958,8809
1959,4364
1960,7132
1961,9231
1962,9204
1963,12177
1964,6656
1965,8605
1966,11301
1967,12679
1968,10907
1969,7488
1970,10747
1971,20987
1972,8114
1973,7840
1974,11650
1975,250
1976,12709
1977,13560
1978,11289
1979,9762
1980,12364
1981,9446
1982,11692
1983,6063
1984,10473
1985,13755
1986,12482
1987,9999
1988,13231
1989,13658
1990,11790
1991,10415
1992,5505
1993,10375
1994,11902
1995,10543
1996,10556
1997,9687
1998,14120
1999,9810
2000,10433
2001,5624
2002,8323
2003,14405
2004,13634
2005,10702
2006,11120
2007,12027
2008,8782
2009,10433
2010,9623
2011,7639
2012,7372
2013,10187
2014,11256
2015,257
2016,5092
2017,11854
2018,8557
2019,10246
2020,11963
2021,6944
2022,5258
2023,8507
2024,9995
2025,7232
2026,5297
2027,13636
2028,11334
2029,7009
2030,5521
2031,9432
2032,10945
2033,17333
2034,11800
2035,10778
2036,10057
2037,9783
2038,7488
2039,13180
2040,5544
2041,10513
2042,14345
2043,12768
2044,9492
2045,11847
2046,10680
2047,9577
2048,11127
2049,11678
2050,11364
2051,10446
2052,12130
2053,11094
2054,7946
2055,7308
2056,9977
2057,6158
2058,16189
2059,13358
2060,9676
2061,13845
2062,11797
2063,16732
2064,6836
2065,4858
2066,9983
2067,9989
2068,11813
2069,10891
2070,8780
2071,15078
2072,11639
2073,12556
2074,12672
2075,9320
2076,10951
2077,5391
2078,9218
2079,12120
2080,7305
2081,11735
2082,5518
2083,6712
2084,10870
2085,11534
2086,11361
2087,10266
2088,5931
2089,9794
2090,8051
2091,10155
2092,11225
2093,10085
2094,16879
2095,9759
2096,11095
2097,10907
2098,11638
2099,10758
2100,9109
2101,12498
2102,14038
2103,15135
2104,11351
2105,7202
2106,7183
2107,10150
2108,11967
2109,14080
2110,7780
2111,8725
2112,9662
2113,13664
2114,9930
2115,8783
2116,11265
2117,11722
2118,6807
2119,7875
2120,15511
2121,10433
2122,8092
2123,10159
2124,7158
2125,10360
2126,13022
2127,11483
2128,15755
2129,8650
2130,11624
2131,11628
2132,9530
2133,10135
2134,6333
2135,12060
2136,7767
2137,5723
2138,11183
2139,10638
2140,5681
2141,9829
2142,4082
2143,11678
2144,11076
2145,10811
2146,10316
2147,5233
2148,7797
2149,4416
2150,9630
2151,13962
2152,7217
2153,5505
2154,12293
2155,9782
2156,13377
2157,7847
2158,11090
2159,5793
2160,14109
2161,9989
2162,9415
2163,18200
2164,5037
2165,10750
2166,6696
2167,4999
2168,5353
2169,5163
2170,5086
2171,8512
2172,10591
2173,10656
2174,8717
2175,11383
2176,7633
2177,8770
2178,13189
2179,10986
2180,6657
2181,7964
2182,8508
2183,16216
2184,8490
2185,9076
2186,10000
2187,8515
2188,12339
2189,9406
2190,9486
2191,7041
2192,9841
2193,9800
2194,10847
2195,12198
2196,8934
2197,11353
2198,7229
2199,10554
2200,11852
2201,10868
2202,12028
2203,10849
2204,11402
2205,14262
2206,11902
2207,5356
2208,13089
2209,9494
2210,11508
2211,8635
2212,8313
2213,7767
2214,5309
2215,11650
2216,13636
2217,6425
2218,5131
2219,7467
2220,5787
2221,13295
2222,8106
2223,5700
2224,14714
2225,17183
2226,13462
2227,11127
2228,11878
2229,10566
2230,7777
2231,6886
2232,8620
2233,8315
2234,6098
2235,12500
2236,12709
2237,9982
2238,10846
2239,7233
2240,7000
2241,6198
2242,9667
2243,5941
2244,10483
2245,10157
2246,12631
2247,12091
2248,4342
2249,6496
2250,5941
2251,10605
2252,11459
2253,9568
2254,11083
2255,9816
2256,10509
2257,10481
2258,17811
2259,15465
2260,9548
2261,8787
2262,8195
2263,11505
2264,7663
2265,6658
2266,8089
2267,9998
2268,12243
2269,7028
2270,9000
2271,11483
2272,9793
2273,4542
2274,12497
2275,8488
2276,9920
2277,4078
2278,13844
2279,11274
2280,22620
2281,10622
2282,10924
2283,10526
2284,7000
2285,10339
2286,11904
2287,11089
2288,11100
2289,8954
2290,4495
2291,10558
2292,13434
2293,8394
2294,7320
2295,10696
2296,10264
2297,12640
2298,4705
2299,8809
2300,8805
2301,9369
2302,12489
2303,10978
2304,8376
2305,12073
2306,7860
2307,9138
2308,5580
2309,10713
2310,9632
2311,12704
2312,9912
2313,8422
2314,7737
2315,11175
2316,5938
2317,9733
2318,9305
2319,10106
2320,12609
2321,12245
2322,11051
2323,15296
2324,9735
2325,11205
2326,5302
2327,8785
2328,5627
2329,11800
2330,12854
2331,7476
2332,6840
2333,12961
2334,9980
2335,10610
2336,10655
2337,9008
2338,10887
2339,11571
2340,9354
2341,5607
2342,9855
2343,5555
2344,11095
2345,10660
2346,12014
2347,6116
2348,5670
2349,7295
2350,3815
2351,7946
2352,9548
2353,11796
2354,9418
2355,13616
2356,10241
2357,10833
2358,9749
2359,15492
2360,6632
2361,12052
2362,12893
2363,10100
2364,11304
2365,12498
2366,10689
2367,11196
2368,23913
2369,9998
2370,8688
2371,9530
2372,13558
2373,7522
2374,9687
2375,12293
2376,8015
2377,12380
2378,8793
2379,4564
2380,16065
2381,9026
2382,11194
2383,8848
2384,8560
2385,5640
2386,4466
2387,6437
2388,5490
2389,11136
2390,10333
2391,13233
2392,11763
2393,10928
2394,8947
2395,6250
2396,11093
2397,10936
2398,10652
2399,5247
2400,7713
2401,12659
2402,11302
2403,9215
2404,12570
2405,11847
2406,11806
2407,6711
2408,12934
2409,7461
2410,9717
2411,10185
2412,10243
2413,10563
2414,4705
2415,9165
2416,6946
2417,8606
2418,8329
2419,5326
2420,11825
2421,11190
2422,8404
2423,9480
2424,12125
2425,9999
2426,6666
2427,10525
2428,10328
2429,12148
2430,15400
2431,8248
2432,9842
2433,10525
2434,4640
2435,7646
2436,9267
2437,12204
2438,5598
2439,10134
2440,13317
2441,10587
2442,9708
2443,11796
2444,7935
2445,10460
2446,9299
2447,10433
2448,10471
2449,56731
2450,6904
2451,5550
2452,10122
2453,8266
2454,10922
2455,12676
2456,8340
2457,4564
2458,10557
2459,14811
2460,14146
2461,16714
2462,9238
2463,5940
2464,8630
2465,12974
2466,11635
2467,10713
2468,6138
2469,9429
2470,13953
2471,5231
2472,26720
2473,8425
2474,8073
2475,14186
2476,5645
2477,9071
2478,9656
2479,11721
2480,11238
2481,24383
2482,8274
2483,9415
2484,9647
2485,9848
2486,9464
2487,13445
2488,12292
2489,9128
2490,4655
2491,9408
2492,9807
2493,9794
2494,14667
2495,12243
2496,9167
2497,15152
2498,9677
2499,10700
2500,4629
2501,7412
2502,5766
2503,12297
2504,14527
2505,8548
2506,10000
2507,11465
2508,6071
2509,12595
2510,12960
2511,11626
2512,12355
2513,12475
2514,9047
2515,10000
2516,11228
2517,10845
2518,13098
2519,4726
2520,9765
2521,7338
2522,12547
2523,11863
2524,11586
2525,12028
2526,12019
2527,12143
2528,13674
2529,7701
2530,14035
2531,10814
2532,13940
2533,9302
2534,6592
2535,8578
2536,12224
2537,5170
2538,7352
2539,8929
2540,4158
2541,12895
2542,5440
2543,15892
2544,8655
2545,9907
2546,16343
2547,11980
2548,10421
2549,11665
2550,13000
2551,10509
2552,12686
2553,9432
2554,11773
2555,11700
2556,11779
2557,11140
2558,13190
2559,5463
2560,9741
2561,8482
2562,8949
2563,12692
2564,9419
2565,9772
2566,10571
2567,5061
2568,9743
2569,9082
2570,11367
2571,14149
2572,6582
2573,11384
2574,10833
2575,8630
2576,13674
2577,8954
2578,8804
2579,9759
2580,11998
2581,9037
2582,6305
2583,12857
2584,10125
2585,8111
2586,11044
2587,10829
2588,12455
2589,8558
2590,8978
2591,6442
2592,13132
2593,6112
2594,7102
2595,11608
2596,6607
2597,9373
2598,13366
2599,5682
2600,5322
2601,7868
2602,5267
2603,11889
2604,12607
2605,4540
2606,10750
2607,9802
2608,13754
2609,14838
2610,9089
2611,10976
2612,6086
2613,10932
2614,10000
2615,8357
2616,7930
2617,9512
2618,11119
2619,10623
2620,17332
2621,17704
2622,9766
2623,7312
2624,9768
2625,8041
2626,9998
2627,9630
2628,8722
2629,10054
2630,10574
2631,13300
2632,5544
2633,11909
2634,9037
2635,8578
2636,9917
2637,8375
2638,12645
2639,13311
2640,11816
2641,8809
2642,12070
2643,9782
2644,10241
2645,9046
2646,10847
2647,9614
2648,5533
2649,11835
2650,14200
2651,7839
2652,11240
2653,10839
2654,12980
2655,11427
2656,12877
2657,5160
2658,5589
2659,16316
2660,9686
2661,10656
2662,11380
2663,9472
2664,11332
2665,5858
2666,9115
2667,8333
2668,9575
2669,6300
2670,15453
2671,12624
2672,11875
2673,8263
2674,9878
2675,4159
2676,8333
2677,12211
2678,7582
2679,10665
2680,6848
2681,7999
2682,11619
2683,9999
2684,7199
2685,13191
2686,12460
2687,6817
2688,8303
2689,9844
2690,13383
2691,15121
2692,8528
2693,9820
2694,13861
2695,4439
2696,12067
2697,10671
2698,7202
2699,13330
2700,8880
2701,9544
2702,5133
2703,7000
2704,6978
2705,7928
2706,10907
2707,12146
2708,14955
2709,14706
2710,8532
2711,9308
2712,12709
2713,10884
2714,12498
2715,11681
2716,8124
2717,9241
2718,10867
2719,9836
2720,5158
2721,10998
2722,12000
2723,13075
2724,3529
2725,12709
2726,12370
2727,14737
2728,11474
2729,6444
2730,8650
2731,11998
2732,4562
2733,10244
2734,5044
2735,8323
2736,15029
2737,11816
2738,12088
2739,12580
2740,8412
2741,8937
2742,9089
2743,11613
2744,5717
2745,7594
2746,9998
2747,9319
2748,8869
2749,9596
2750,10784
2751,12111
2752,12479
2753,8910
2754,8071
2755,8475
2756,10266
2757,9761
2758,9089
2759,15500
2760,16013
2761,5312
2762,8042
2763,9653
2764,4552
2765,7777
2766,11089
2767,7217
2768,11010
2769,9067
2770,9990
2771,11700
2772,10695
2773,8798
2774,11519
2775,11999
2776,11665
2777,5834
2778,9374
2779,12243
2780,10114
2781,12354
2782,10328
2783,4860
2784,7390
2785,7851
2786,9633
2787,5659
2788,10624
2789,8822
2790,9325
2791,7237
2792,8274
2793,11059
2794,9564
2795,10682
2796,10339
2797,12980
2798,11165
2799,11302
2800,9073
2801,10279
2802,10134
2803,13265
2804,8612
2805,6695
2806,5318
2807,6183
2808,14461
2809,3888
2810,6422
2811,11526
2812,13815
2813,8285
2814,5903
2815,11361
2816,12500
2817,9764
2818,14295
2819,8929
2820,6337
2821,12887
2822,11224
2823,12351
2824,9802
2825,10066
2826,10168
2827,9638
2828,10512
2829,10355
2830,11385
2831,8667
2832,11584
2833,10696
2834,12067
2835,11745
2836,25076
2837,8440
2838,9271
2839,11662
2840,6832
2841,12306
2842,7028
2843,10446
2844,9446
2845,8319
2846,13778
2847,7986
2848,9539
2849,10889
2850,10958
2851,5783
2852,3304
2853,10269
2854,11925
2855,13559
2856,10244
2857,12333
2858,9030
2859,13077
2860,10500
2861,10417
2862,15064
2863,11615
2864,11703
2865,8754
2866,8641
2867,23310
2868,13631
2869,12143
2870,10745
2871,9118
2872,4414
2873,8653
2874,10909
2875,8725
2876,7987
2877,5718
2878,9700
2879,12483
2880,13867
2881,9432
2882,7623
2883,11889
2884,13748
2885,6931
2886,15121
2887,8238
2888,12095
2889,19833
2890,8603
2891,8321
2892,10202
2893,10525
2894,9221
2895,9676
2896,11308
2897,16645
2898,10205
2899,11266
2900,6729
2901,5713
2902,11100
